Station ID,Station Name,Brand,Street Address,City / Town,State / UT,Postcode,Phone / Contact,Latitude,Longitude,Amenities & Services,Website URL,Extracted At
10048872,HOSUR ROAD.,Shell,BEGUR HOBLI,BANGALORE,Karnataka,560068,+91 70192 99543,12.900215,77.63344,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, pay_at_pump, quick_lubes, shell_card, shop, standard_toilet, twenty_four_hour, motorway_service, manned",https://find.shell.com/in/fuel/10048872-hosur-road/en_IN,2026-09-03 11:52:33
10070233,HRBR LAYOUT,Shell,HENNUR MAIN ROAD KACHARKANAHALLI,BANGALORE,Karnataka,562106,+91 77952 34064,13.014719,77.62808,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, hgv_lane, mobile_loyalty, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/10070233-hrbr-layout/en_IN,2026-09-03 11:52:33
12580723,HSR LAYOUT,Shell,OPP. HSR CLUB,BANGALORE,Karnataka,560102,+91 73531 57308,12.909029,77.644367,"air_and_water, bakery_shop, cafe, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12580723-hsr-layout/en_IN,2026-09-03 11:52:33
12517004,JAKKASANDRA,Shell,"NO 36, JAKKASANDRA",BANGALORE,Karnataka,560034,+91 90364 73001,12.925223,77.637543,"air_and_water, bakery_shop, cafe, food_offerings, fuel_card, full_service, mobile_loyalty, quick_lubes, service_bay, shell_card, shop, snack_food, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12517004-jakkasandra/en_IN,2026-09-03 11:52:33
12848629,JC ROAD BANGALORE,Shell,BANGALORE URBA,BANGALORE,Karnataka,560002,+91 98800 11055,12.959139,77.583072,"air_and_water, bakery_shop, food_offerings, fuel_card, full_service, loyalty_cards, loyalty_program, mobile_loyalty, mobile_payment, others, pay_tm, quick_lubes, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12848629-jc-road-bangalore/en_IN,2026-09-03 11:52:33
12756459,JIGANI BANNERGHATTA,Shell,"S NO. 68 JIGANI INDUS. AREA, JIGANI",BANGALORE,Karnataka,562123,+91 84969 68479,12.786714,77.629509,"air_and_water, bakery_shop, cafe, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12756459-jigani-bannerghatta/en_IN,2026-09-03 11:52:36
12478100,JIGANI LINK ROAD,Shell,"BRIDGE JIGANI LINK ROAD,HOSUR ROAD",BANGALORE,Karnataka,560099,+91 99005 05152,12.817917,77.681278,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disability_assistance, food_offerings, fuel_card, full_service, mobile_loyalty, quick_lubes, shell_card, shop, snack_food, standard_toilet, manned",https://find.shell.com/in/fuel/12478100-jigani-link-road/en_IN,2026-09-03 11:52:36
12037887,JP NAGAR,Shell,"NO 777 100 FEET ROAD,",BANGALORE,Karnataka,560078,+91 70227 40035,12.906554,77.57929,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, hgv_lane, high_speed_diesel_pump, mobile_loyalty, quick_lubes, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12037887-jp-nagar/en_IN,2026-09-03 11:52:33
12632310,KANAKAPURA 80 FT ROAD,Shell,KANAKAPURA MAIN ROAD,BANGALORE,Karnataka,560078,+91 98862 29733,12.897371,77.570637,"air_and_water, bakery_shop, cafe, credit_card, credit_card_american_express, credit_card_diners_club, credit_card_general, credit_card_mastercard, credit_card_visa, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, sandwich, service_bay, shell_card, shop, snack_food, standard_toilet, manned",https://find.shell.com/in/fuel/12632310-kanakapura-80-ft-road/en_IN,2026-09-03 11:52:33
10048887,KANAKPURA RD.,Shell,UTTARAHALLI HOBLI,BANGALORE,Karnataka,560062,+91 76187 76513,12.862863,77.53118,"air_and_water, bakery_shop, credit_card, credit_card_general, fleet_card_general, fuel_card, full_service, hgv_lane, mobile_loyalty, pay_at_pump, quick_lubes, service_bay, shop, standard_toilet, twenty_four_hour, twenty_four_hour_ev_service, motorway_service, manned",https://find.shell.com/in/fuel/10048887-kanakpura-rd/en_IN,2026-09-03 11:52:36
10061176,KENGERI.,Shell,15/3 & 15/4 KENGERI,BANGALORE,Karnataka,560060,+91 96633 97129,12.91564,77.481717,"air_and_water, bakery_shop, credit_card, credit_card_general, fuel_card, full_service, mobile_loyalty, quick_lubes, shell_card, shop, standard_toilet, manned",https://find.shell.com/in/fuel/10061176-kengeri/en_IN,2026-09-03 11:52:39
12756480,KOGILU MAIN ROAD,Shell,"YELAHANKA YELAHANKA 2ND DIVISION,",BANGALORE,Karnataka,560064,+91 70198 98524,13.104258,77.604488,"air_and_water, bakery_shop, cafe, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, twenty_four_hour_ev_service, manned",https://find.shell.com/in/fuel/12756480-kogilu-main-road/en_IN,2026-09-03 11:52:34
12546510,KUNDALAHALLI MAIN ROAD,Shell,"HOBLI,BANGALORE EAST",BANGALORE,Karnataka,560066,+91 63633 18015,12.962028,77.716583,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12546510-kundalahalli-main-road/en_IN,2026-09-03 11:52:34
10048879,LALBAGH ROAD,Shell,"ADJ LALBAGH VEG MARKET, HOSUR RD",BANGALORE,Karnataka,560027,+91 99005 05152,12.950668,77.59198,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, pay_at_pump, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/10048879-lalbagh-road/en_IN,2026-09-03 11:52:33
10053788,MAGADI RD 2,Shell,MAGADI ROAD,BANGALORE,Karnataka,560079,+91 77959 79021,12.978754,77.54162,"air_and_water, bakery_shop, credit_card, credit_card_american_express, credit_card_general, credit_card_mastercard, credit_card_visa, fuel_card, full_service, quick_lubes, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/10053788-magadi-rd-2/en_IN,2026-09-03 11:52:33
10053786,MAGADI ROAD,Shell,"BYADARAHALLI, MAGADI MAIN ROAD",BANGALORE,Karnataka,560091,+91 91419 14161,12.98565,77.48005,"air_and_water, bakery_shop, cafe, credit_card, credit_card_american_express, credit_card_general, credit_card_mastercard, credit_card_visa, food_offerings, fuel_card, full_service, mobile_loyalty, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/10053786-magadi-road/en_IN,2026-09-03 11:52:34
12643462,MAGADI ROAD LHS 1,Shell,MAGADI ROAD,BANGALORE,Karnataka,560086,+91 88849 36567,12.975789,77.547371,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12643462-magadi-road-lhs-1/en_IN,2026-09-03 11:52:33
12761091,MARANAHALLI,Shell,JAYANAGAR,BANGALORE,Karnataka,560041,+91 96861 21066,12.916917,77.583778,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12761091-maranahalli/en_IN,2026-09-03 11:52:33
12645046,MARATHAHALLI ORR BANGALORE,Shell,VARTHUR HOBLI,BANGALORE,Karnataka,560037,+91 90364 73001,12.943099,77.697828,"bakery_shop, cafe, credit_card, credit_card_general, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, pay_tm, quick_lubes, shop, standard_toilet, twenty_four_hour, twenty_four_hour_ev_service, manned",https://find.shell.com/in/fuel/12645046-marathahalli-orr-bangalore/en_IN,2026-09-03 11:52:33
10053787,MEKHRI CIRCLE,Shell,"NR MEKRI CIRCLE, BELLARY RD",BANGALORE,Karnataka,560032,+91 91484 57761,13.021147,77.58429,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, food_offerings, fuel_card, full_service, mobile_loyalty, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/10053787-mekhri-circle/en_IN,2026-09-03 11:52:33
12668386,MILLERS ROAD,Shell,MILLERS RD BANGALORE,BANGALORE,Karnataka,560001,+91 76187 76512,12.990571,77.593561,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12668386-millers-road/en_IN,2026-09-03 11:52:33
12709457,MISSION ROAD,Shell,KASABA HOBLI,BANGALORE,Karnataka,560027,+91 99009 62339,12.962667,77.591777,"air_and_water, bakery_shop, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, loyalty_cards, loyalty_program, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12709457-mission-road/en_IN,2026-09-03 11:52:33
12546509,MYSORE BANGALORE ROAD,Shell,KENGERI HOBLI,BANGALORE,Karnataka,560060,+91 89516 15897,12.906804,77.473185,"air_and_water, bakery_shop, cafe, food_offerings, full_service, mobile_loyalty, quick_lubes, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12546509-mysore-bangalore-road/en_IN,2026-09-03 11:52:39
10048873,MYSORE RD,Shell,"OPP BHEL, MYSORE RD",BANGALORE,Karnataka,560039,+91 78992 51139,12.94794,77.53269,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, deli2go, fleet_card_general, food_offerings, fuel_card, full_service, mobile_loyalty, quick_lubes, service_bay, shop, standard_toilet, manned",https://find.shell.com/in/fuel/10048873-mysore-rd/en_IN,2026-09-03 11:52:33
12723747,NEELAMANGLA TOWN,Shell,"ARISHINAKUNTE PANCHAYAT, NELAMANGLA",BANGALORE,Karnataka,562123,+91 99009 62339,13.092194,77.407534,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12723747-neelamangla-town/en_IN,2026-09-03 11:52:39
12681636,OKALIPURAM,Shell,"VATAL NAGARAJ ROAD, OKALIPURAM",BANGALORE,Karnataka,560021,+91 91481 43887,12.982126,77.566372,"air_and_water, cafe, credit_card, credit_card_general, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12681636-okalipuram/en_IN,2026-09-03 11:52:33
10035044,OLD MADRAS ROAD,Shell,"OLD MADRAS ROAD, K R PURAM HOBLI",BANGALORE,Karnataka,560093,+91 99164 40062,12.991871,77.65959,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, deli2go, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, pay_at_pump, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, twenty_four_hour_ev_service, motorway_service, manned",https://find.shell.com/in/fuel/10035044-old-madras-road/en_IN,2026-09-03 11:52:33
12639794,"OLD MADRAS ROAD,AVALAHALLI",Shell,"BIDARAHALLI HOBLI,BANGALORE EAST",BANGALORE,Karnataka,560049,+91 73489 84666,13.039976,77.741273,"air_and_water, bakery_shop, cafe, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, twenty_four_hour_ev_service, manned",https://find.shell.com/in/fuel/12639794-old-madras-road-avalahalli/en_IN,2026-09-03 11:52:34
13082333,PRESTIGE SHANTINIKETAN,Shell,KR PURAM HOBLI,BANGALORE,Karnataka,560048,+91 11 4084 9548,12.992,77.72989,"shop, twenty_four_hour_ev_service, manned",https://find.shell.com/in/fuel/13082333-prestige-shantiniketan/en_IN,2026-09-03 11:52:34
13082383,PRESTIGE TECHPARK,Shell,"KADABISANAHALLI VILLAGE, VARTHUR HO",BANGALORE,Karnataka,560037,+91 90364 73001,12.94224,77.6923,"bakery_shop, credit_card, credit_card_visa, food_offerings, fuel_card, mobile_payment, others, pay_tm, shop, manned",https://find.shell.com/in/fuel/13082383-prestige-techpark/en_IN,2026-09-03 11:52:33
12627765,"PUTTENAHALLI,BANGALORE",Shell,BANGALORE SOUTH TALUK,BANGALORE,Karnataka,560078,+91 91480 26095,12.891701,77.577073,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12627765-puttenahalli-bangalore/en_IN,2026-09-03 11:52:33
12654832,RAJARAJESHWARI  NAGAR,Shell,RAJARAJESHWARI NAGAR,BANGALORE,Karnataka,560081,+91 91416 55655,12.92675,77.514611,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, others, pay_at_pump, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12654832-rajarajeshwari-nagar/en_IN,2026-09-03 11:52:33
10035040,RAJKUMAR RD,Shell,"DR RAJKUMAR RD, RAJAJINAGAR",BANGALORE,Karnataka,560010,+91 89715 39487,13.01243,77.55381,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, four_w_lube_bay_shell, fuel_card, full_service, mobile_loyalty, pay_at_pump, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, two_w_lube_bay_shell, manned",https://find.shell.com/in/fuel/10035040-rajkumar-rd/en_IN,2026-09-03 11:52:33
12589172,RAMAMURTHYNAGAR,Shell,RAMAMURTHYNAGAR MAIN ROAD,BANGALORE,Karnataka,560016,+91 83106 05440,13.011631,77.672564,"air_and_water, bakery_shop, cafe, credit_card, credit_card_american_express, credit_card_general, credit_card_mastercard, credit_card_visa, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_tm, quick_lubes, sandwich, shell_card, shop, snack_food, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12589172-ramamurthynagar/en_IN,2026-09-03 11:52:33
10048878,SAI BABA ASHRAM.,Shell,"SAIBABA RD, BIDARANAHALLI HOBLI",BANGALORE,Karnataka,560067,+91 78999 13232,13.01758,77.76178,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, food_offerings, fuel_card, full_service, mobile_loyalty, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/10048878-sai-baba-ashram/en_IN,2026-09-03 11:52:37
10053717,SANKEY ROAD,Shell,"SADASHIVNAGAR,SANKEY TANK RD",BANGALORE,Karnataka,560080,+91 90355 30129,13.005,77.58086,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, food_offerings, fuel_card, full_service, mobile_loyalty, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/10053717-sankey-road/en_IN,2026-09-03 11:52:33
10053749,SARJAPUR ROAD,Shell,SARJAPUR ROAD VARTHUR HOBLI,BANGALORE,Karnataka,560034,+91 63639 87514,12.895359,77.722931,"air_and_water, bakery_shop, burger, cafe, credit_card, credit_card_american_express, credit_card_diners_club, credit_card_general, credit_card_mastercard, credit_card_visa, food_offerings, fuel_card, go_plus, hot_food, loyalty_cards, loyalty_program, mobile_loyalty, mobile_payment, other_loyalty_cards, pay_tm, quick_lubes, restaurant, sandwich, shop, snack_food, standard_toilet, twenty_four_hour, unmanned",https://find.shell.com/in/fuel/10053749-sarjapur-road/en_IN,2026-09-03 11:52:36
12684069,SARJAPURA RD WIPRO,Shell,"VARTHUR HOBLI, SARJAPUR ROAD",BANGALORE,Karnataka,560035,+91 63639 87514,12.910964,77.683473,"air_and_water, bakery_shop, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12684069-sarjapura-rd-wipro/en_IN,2026-09-03 11:52:33
13031028,SHELL TECHNOLOGY CENTER BNGLRE,Shell,KIADB INDUSTRIAL PARK,BANGALORE,Karnataka,562149,+91 80 4651 1234,13.154358,77.702755,"shop, twenty_four_hour_ev_service, manned",https://find.shell.com/in/fuel/13031028-shell-technology-center-bnglre/en_IN,2026-09-03 11:52:34
12516994,SINGASANDRA BANGALORE,Shell,BEGURHOBLI SITUATED AT SINGASANDRA,BANGALORE,Karnataka,560068,+91 98452 66319,12.883492,77.642851,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12516994-singasandra-bangalore/en_IN,2026-09-03 11:52:33
12640591,SONNENAHALLI,Shell,HESARAGHATTA HOBLI,BANGALORE,Karnataka,560089,+91 90086 33779,13.196215,77.500486,"air_and_water, bakery_shop, disabled_facilities, full_service, quick_lubes, service_bay, shop, standard_toilet, two_w_lube_bay_shell, manned",https://find.shell.com/in/fuel/12640591-sonnenahalli/en_IN,2026-09-03 11:52:34
12517003,SOUTH END CIRCLE,Shell,"BASAVANAGUDI,",BANGALORE,Karnataka,560004,+91 95536 82255,12.936995,77.576827,"air_and_water, bakery_shop, cafe, food_offerings, mobile_loyalty, quick_lubes, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12517003-south-end-circle/en_IN,2026-09-03 11:52:33
12642643,T C PALYA,Shell,KALKERE VILLAGE,BANGALORE,Karnataka,560016,+91 90363 85816,13.021402,77.678842,"air_and_water, bakery_shop, cafe, disabled_facilities, food_offerings, full_service, mobile_loyalty, mobile_payment, pay_tm, quick_lubes, service_bay, shop, standard_toilet, twenty_four_hour, twenty_four_hour_ev_service, manned",https://find.shell.com/in/fuel/12642643-t-c-palya/en_IN,2026-09-03 11:52:33
12589174,THANISANDRA,Shell,"KR PURAM HOBLI,ASWATHNAGARA",BANGALORE,Karnataka,560077,+91 96406 10002,13.051611,77.630767,"air_and_water, bakery_shop, cafe, food_offerings, full_service, mobile_loyalty, quick_lubes, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12589174-thanisandra/en_IN,2026-09-03 11:52:33
10035043,TUMKUR RD,Shell,"DASARAHALLI, VILL NAGASANDRA",BANGALORE,Karnataka,560073,+91 83101 61154,13.046599,77.502285,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, deli2go, disabled_facilities, food_offerings, fuel_card, full_service, hgv_lane, high_speed_diesel_pump, mobile_loyalty, pay_at_pump, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, twenty_four_hour_ev_service, motorway_service, manned",https://find.shell.com/in/fuel/10035043-tumkur-rd/en_IN,2026-09-03 11:52:34
12041873,UTTARAHALLI.,Shell,"KENGERI HOBLI, BNG SOUTH",BANGALORE,Karnataka,560061,+91 72598 03628,12.903916,77.508434,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disability_assistance, disabled_facilities, fleet_card_general, food_offerings, fuel_card, full_service, mobile_loyalty, quick_lubes, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12041873-uttarahalli/en_IN,2026-09-03 11:52:33
10048885,VARTHUR ROAD.,Shell,"VILL SIDAPUR, VARTHUR HOBLI",BANGALORE,Karnataka,560066,+91 63633 18015,12.956295,77.73144,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, deli2go, food_offerings, fuel_card, full_service, mobile_loyalty, pay_at_pump, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/10048885-varthur-road/en_IN,2026-09-03 11:52:36
10053734,VIBHUTIPURA,Shell,"VIGNANANAGAR MAIN RD, VIBHUTIPURA",BANGALORE,Karnataka,560037,+91 90356 06150,12.971211,77.68186,"air_and_water, bakery_shop, credit_card, credit_card_general, fuel_card, full_service, mobile_loyalty, quick_lubes, service_bay, shell_card, shop, standard_toilet, manned",https://find.shell.com/in/fuel/10053734-vibhutipura/en_IN,2026-09-03 11:52:33
12526925,VIJAYA BANK LAYOUT,Shell,"BEGUR HOBLI,BANGALORE SOUTH TALUK",BANGALORE,Karnataka,560068,+91 91130 44233,12.87688,77.609206,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, pay_tm, quick_lubes, service_bay, shell_card, shop, snack_food, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12526925-vijaya-bank-layout/en_IN,2026-09-03 11:52:33
10035041,VM ROAD,Shell,NEXT TO UB CITY,BANGALORE,Karnataka,560001,+91 70227 40163,12.971323,77.59703,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, deli2go, disabled_facilities, food_offerings, fuel_card, full_service, high_speed_diesel_pump, mobile_loyalty, pay_at_pump, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/10035041-vm-road/en_IN,2026-09-03 11:52:33
10053738,WHITEFIELD.,Shell,"MAHADEVPURA, WHITEFIELD MAIN RD",BANGALORE,Karnataka,560048,+91 73489 84666,12.998097,77.68917,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, fleet_card_general, food_offerings, fuel_card, mobile_loyalty, mobile_payment, quick_lubes, shop, standard_toilet, twenty_four_hour, unmanned",https://find.shell.com/in/fuel/10053738-whitefield/en_IN,2026-09-03 11:52:33
12113036,YELAHANKA BANGALORE,Shell,BANGALORE NORTH TALUK,BANGALORE,Karnataka,560064,+91 99514 99888,13.130347,77.571493,"air_and_water, bakery_shop, full_service, loyalty_cards, loyalty_program, mobile_loyalty, other_loyalty_cards, quick_lubes, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12113036-yelahanka-bangalore/en_IN,2026-09-03 11:52:34
12721669,YESHWANTHPURA - 2,Shell,"TUMKUR ROAD,",BANGALORE,Karnataka,560022,+91 91483 40159,13.024361,77.54725,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, pay_at_pump, pay_tm, quick_lubes, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12721669-yeshwanthpura-2/en_IN,2026-09-03 11:52:33
10048877,YESHWANTPUR,Shell,"TUMKUR RD, YESHWANTHPUR",BANGALORE,Karnataka,560022,+91 86185 78316,13.024924,77.54743,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, deli2go, disabled_facilities, food_offerings, fuel_card, full_service, go_plus, loyalty_cards, loyalty_program, mobile_loyalty, pay_at_pump, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, twenty_four_hour_ev_service, motorway_service, manned",https://find.shell.com/in/fuel/10048877-yeshwantpur/en_IN,2026-09-03 11:52:33
12640973,AMBEDKAR ROAD BELGAUM,Shell,BELGAUM,BELGAUM,Karnataka,590001,+91 99640 50000,15.878191,74.515611,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, pay_at_pump, pay_tm, quick_lubes, service_bay, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12640973-ambedkar-road-belgaum/en_IN,2026-09-03 11:52:41
13057003,BAGMANE SOLARIUM OFFICE BANGALORE,Shell,"KUNDALAHALLI COLONY, BROOKEFIELD",BENGALURU,Karnataka,560037,+91 11 4084 9548,12.97241,77.70771,"shop, twenty_four_hour_ev_service, manned",https://find.shell.com/in/fuel/13057003-bagmane-solarium-office-bangalore/en_IN,2026-09-03 11:52:33
12546507,INDIRANAGAR 80 FT ROAD,Shell,"WARD NO.83,CV RAMAN NAGAR",BENGALURU,Karnataka,560038,+91 98800 11055,12.97406,77.647043,"air_and_water, bakery_shop, credit_card, credit_card_general, fuel_card, full_service, mobile_payment, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12546507-indiranagar-80-ft-road/en_IN,2026-09-03 11:52:33
12567952,INTERMEDIATE RING ROAD,Shell,"AMARJYOTI CO-OPERATIVE, IRR DOMLUR",BENGALURU,Karnataka,560038,+91 96208 01595,12.953096,77.640478,"air_and_water, bakery_shop, cafe, credit_card, credit_card_american_express, credit_card_general, credit_card_mastercard, credit_card_visa, food_offerings, fuel_card, full_service, mobile_loyalty, quick_lubes, shop, snack_food, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12567952-intermediate-ring-road/en_IN,2026-09-03 11:52:33
12849105,MAJOR SANDEEP UNNI KRISHNAN,Shell,"ATTUR LAYOUT, YELAHANKA HOBLI,",BENGALURU,Karnataka,560064,+91 91875 69419,13.097874,77.565824,"air_and_water, bakery_shop, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, loyalty_cards, loyalty_program, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12849105-major-sandeep-unni-krishnan/en_IN,2026-09-03 11:52:34
12581782,VARTHUR GUNJUR ROAD BANGALORE,Shell,VARTHUR HOBLI BENGALURU EAST TALUK,BENGALURU,Karnataka,560087,+91 89717 21163,12.932081,77.74007,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, pay_tm, quick_lubes, service_bay, shop, snack_food, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12581782-varthur-gunjur-road-bangalore/en_IN,2026-09-03 11:52:36
12654830,WHITE FILED MAIN ROAD,Shell,"WHITEFIELD ROAD,PATTANDUR AGRAHARA",BENGALURU,Karnataka,560066,+91 87222 14359,12.982045,77.751752,"air_and_water, bakery_shop, cafe, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12654830-white-filed-main-road/en_IN,2026-09-03 11:52:37
